,Iteration,Metric,Min,Avg,Std,Max
2009,143,Susceptible,0.91,0.9448571428571428,0.019491029391937448,0.98
2010,143,Infected,0.01,0.04485714285714285,0.019474735071945116,0.08
2011,143,Recovered_Immune,0.01,0.01,0.0,0.01
2012,143,Death,0.0,0.00028571428571428574,0.0009331389496316867,0.0033333333333333327
2013,143,Asymptomatic,0.99,0.9979047619047621,0.0027701027756664737,1.0
2014,143,Hospitalization,0.0,0.0017142857142857144,0.0024392854237839426,0.01
2015,143,Severe,0.0,9.523809523809524e-05,0.0005553287518900288,0.0033333333333333327
2016,144,Q1,0.038651940116676005,0.06889995408234784,0.011695160909559145,0.09896613165819762
2017,144,Q2,0.0613194769186481,0.08656131228483524,0.012047874871823731,0.10888496206573156
2018,144,Q3,0.07401618399107357,0.10312255885391973,0.014126381090279904,0.13230626634727033
2019,144,Q4,0.09084974872185328,0.13144233626988516,0.017560738744134396,0.16986855866383593
2020,144,Q5,0.21558712587107945,0.2811023741198632,0.029108151837294437,0.33069259136787066
2021,144,Business,0.4798324291666678,0.4858795180952394,0.004815137025990515,0.5033532375000013
2022,144,Government,0.1029605,0.1034266561904762,0.00020674834937579054,0.10378430000000001
2023,144,Susceptible,0.9033333333333332,0.9420000000000001,0.021561282171728303,0.98
2024,144,Infected,0.01,0.04752380952380952,0.02138598943742578,0.08666666666666667
2025,144,Recovered_Immune,0.01,0.01,0.0,0.01
2026,144,Death,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
2027,144,Asymptomatic,0.99,0.9973333333333332,0.0031672931711077944,1.0
2028,144,Hospitalization,0.0,0.0020952380952380953,0.002653026338511261,0.01
2029,144,Severe,0.0,9.523809523809524e-05,0.0005553287518900288,0.0033333333333333327
2030,145,Q1,0.038651940116676005,0.06889995408234784,0.011695160909559145,0.09896613165819762
2031,145,Q2,0.0613194769186481,0.08656131228483524,0.012047874871823731,0.10888496206573156
2032,145,Q3,0.07401618399107357,0.10312255885391973,0.014126381090279904,0.13230626634727033
2033,145,Q4,0.09084974872185328,0.13144233626988516,0.017560738744134396,0.16986855866383593
2034,145,Q5,0.21558712587107945,0.2811023741198632,0.029108151837294437,0.33069259136787066
2035,145,Business,0.4798324291666678,0.4858795180952394,0.004815137025990515,0.5033532375000013
2036,145,Government,0.1029605,0.1034266561904762,0.00020674834937579054,0.10378430000000001
2037,145,Susceptible,0.9033333333333332,0.9420000000000001,0.021561282171728303,0.98
2038,145,Infected,0.01,0.04752380952380952,0.02138598943742578,0.08666666666666667
2039,145,Recovered_Immune,0.01,0.01,0.0,0.01
2040,145,Death,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
2041,145,Asymptomatic,0.99,0.9973333333333332,0.0031672931711077944,1.0
2042,145,Hospitalization,0.0,0.0020952380952380953,0.002653026338511261,0.01
2043,145,Severe,0.0,9.523809523809524e-05,0.0005553287518900288,0.0033333333333333327
2044,146,Q1,0.038651940116676005,0.06889995408234784,0.011695160909559145,0.09896613165819762
2045,146,Q2,0.0613194769186481,0.08656131228483524,0.012047874871823731,0.10888496206573156
2046,146,Q3,0.07401618399107357,0.10312255885391973,0.014126381090279904,0.13230626634727033
2047,146,Q4,0.09084974872185328,0.13144233626988516,0.017560738744134396,0.16986855866383593
2048,146,Q5,0.21558712587107945,0.2811023741198632,0.029108151837294437,0.33069259136787066
2049,146,Business,0.4798324291666678,0.4858795180952394,0.004815137025990515,0.5033532375000013
2050,146,Government,0.1029605,0.1034266561904762,0.00020674834937579054,0.10378430000000001
2051,146,Susceptible,0.9033333333333332,0.9420000000000001,0.021561282171728303,0.98
2052,146,Infected,0.01,0.04752380952380952,0.02138598943742578,0.08666666666666667
2053,146,Recovered_Immune,0.01,0.01,0.0,0.01
2054,146,Death,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
2055,146,Asymptomatic,0.99,0.9973333333333332,0.0031672931711077944,1.0
2056,146,Hospitalization,0.0,0.0020952380952380953,0.002653026338511261,0.01
2057,146,Severe,0.0,9.523809523809524e-05,0.0005553287518900288,0.0033333333333333327
2058,147,Q1,0.038651940116676005,0.06889995408234784,0.011695160909559145,0.09896613165819762
2059,147,Q2,0.0613194769186481,0.08656131228483524,0.012047874871823731,0.10888496206573156
2060,147,Q3,0.07401618399107357,0.10312255885391973,0.014126381090279904,0.13230626634727033
2061,147,Q4,0.09084974872185328,0.13144233626988516,0.017560738744134396,0.16986855866383593
2062,147,Q5,0.21558712587107945,0.2811023741198632,0.029108151837294437,0.33069259136787066
2063,147,Business,0.4798324291666678,0.4858795180952394,0.004815137025990515,0.5033532375000013
2064,147,Government,0.1029605,0.1034266561904762,0.00020674834937579054,0.10378430000000001
2065,147,Susceptible,0.9033333333333332,0.9420000000000001,0.021561282171728303,0.98
2066,147,Infected,0.01,0.04752380952380952,0.02138598943742578,0.08666666666666667
2067,147,Recovered_Immune,0.01,0.01,0.0,0.01
2068,147,Death,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
2069,147,Asymptomatic,0.99,0.9973333333333332,0.0031672931711077944,1.0
2070,147,Hospitalization,0.0,0.0020952380952380953,0.002653026338511261,0.01
2071,147,Severe,0.0,9.523809523809524e-05,0.0005553287518900288,0.0033333333333333327
2072,148,Q1,0.038651940116676005,0.06889995408234784,0.011695160909559145,0.09896613165819762
2073,148,Q2,0.0613194769186481,0.08656131228483524,0.012047874871823731,0.10888496206573156
2074,148,Q3,0.07401618399107357,0.10312255885391973,0.014126381090279904,0.13230626634727033
2075,148,Q4,0.09084974872185328,0.13144233626988516,0.017560738744134396,0.16986855866383593
2076,148,Q5,0.21558712587107945,0.2811023741198632,0.029108151837294437,0.33069259136787066
2077,148,Business,0.4798324291666678,0.4858795180952394,0.004815137025990515,0.5033532375000013
2078,148,Government,0.1029605,0.1034266561904762,0.00020674834937579054,0.10378430000000001
2079,148,Susceptible,0.9033333333333332,0.9420000000000001,0.021561282171728303,0.98
2080,148,Infected,0.01,0.04752380952380952,0.02138598943742578,0.08666666666666667
2081,148,Recovered_Immune,0.01,0.01,0.0,0.01
2082,148,Death,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
2083,148,Asymptomatic,0.99,0.9973333333333332,0.0031672931711077944,1.0
2084,148,Hospitalization,0.0,0.0020952380952380953,0.002653026338511261,0.01
2085,148,Severe,0.0,9.523809523809524e-05,0.0005553287518900288,0.0033333333333333327
2086,149,Q1,0.038651940116676005,0.06889995408234784,0.011695160909559145,0.09896613165819762
2087,149,Q2,0.0613194769186481,0.08656131228483524,0.012047874871823731,0.10888496206573156
2088,149,Q3,0.07401618399107357,0.10312255885391973,0.014126381090279904,0.13230626634727033
2089,149,Q4,0.09084974872185328,0.13144233626988516,0.017560738744134396,0.16986855866383593
2090,149,Q5,0.21558712587107945,0.2811023741198632,0.029108151837294437,0.33069259136787066
2091,149,Business,0.4798324291666678,0.4858795180952394,0.004815137025990515,0.5033532375000013
2092,149,Government,0.1029605,0.1034266561904762,0.00020674834937579054,0.10378430000000001
2093,149,Susceptible,0.9033333333333332,0.9420000000000001,0.021561282171728303,0.98
2094,149,Infected,0.01,0.04752380952380952,0.02138598943742578,0.08666666666666667
2095,149,Recovered_Immune,0.01,0.01,0.0,0.01
2096,149,Death,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
2097,149,Asymptomatic,0.99,0.9973333333333332,0.0031672931711077944,1.0
2098,149,Hospitalization,0.0,0.0020952380952380953,0.002653026338511261,0.01
2099,149,Severe,0.0,9.523809523809524e-05,0.0005553287518900288,0.0033333333333333327
2100,150,Q1,0.038651940116676005,0.06889995408234784,0.011695160909559145,0.09896613165819762
2101,150,Q2,0.0613194769186481,0.08656131228483524,0.012047874871823731,0.10888496206573156
2102,150,Q3,0.07401618399107357,0.10312255885391973,0.014126381090279904,0.13230626634727033
2103,150,Q4,0.09084974872185328,0.13144233626988516,0.017560738744134396,0.16986855866383593
2104,150,Q5,0.21558712587107945,0.2811023741198632,0.029108151837294437,0.33069259136787066
2105,150,Business,0.4798324291666678,0.4858795180952394,0.004815137025990515,0.5033532375000013
2106,150,Government,0.1029605,0.1034266561904762,0.00020674834937579054,0.10378430000000001
2107,150,Susceptible,0.9033333333333332,0.9420000000000001,0.021561282171728303,0.98
2108,150,Infected,0.01,0.04752380952380952,0.02138598943742578,0.08666666666666667
2109,150,Recovered_Immune,0.01,0.01,0.0,0.01
2110,150,Death,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
2111,150,Asymptomatic,0.99,0.9973333333333332,0.0031672931711077944,1.0
2112,150,Hospitalization,0.0,0.0020952380952380953,0.002653026338511261,0.01
2113,150,Severe,0.0,9.523809523809524e-05,0.0005553287518900288,0.0033333333333333327
2114,151,Q1,0.038651940116676005,0.06889995408234784,0.011695160909559145,0.09896613165819762
2115,151,Q2,0.0613194769186481,0.08656131228483524,0.012047874871823731,0.10888496206573156
2116,151,Q3,0.07401618399107357,0.10312255885391973,0.014126381090279904,0.13230626634727033
2117,151,Q4,0.09084974872185328,0.13144233626988516,0.017560738744134396,0.16986855866383593
2118,151,Q5,0.21558712587107945,0.2811023741198632,0.029108151837294437,0.33069259136787066
2119,151,Business,0.4798324291666678,0.4858795180952394,0.004815137025990515,0.5033532375000013
2120,151,Government,0.1029605,0.1034266561904762,0.00020674834937579054,0.10378430000000001
2121,151,Susceptible,0.9033333333333332,0.9420000000000001,0.021561282171728303,0.98
2122,151,Infected,0.01,0.04752380952380952,0.02138598943742578,0.08666666666666667
2123,151,Recovered_Immune,0.01,0.01,0.0,0.01
2124,151,Death,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
2125,151,Asymptomatic,0.99,0.9973333333333332,0.0031672931711077944,1.0
2126,151,Hospitalization,0.0,0.0020952380952380953,0.002653026338511261,0.01
2127,151,Severe,0.0,9.523809523809524e-05,0.0005553287518900288,0.0033333333333333327
2128,152,Q1,0.03864202345000935,0.06889005967758591,0.011693816251967498,0.09895575665819764
2129,152,Q2,0.0613146644186481,0.08654387668959715,0.012047282461740484,0.1088704203990649
2130,152,Q3,0.07401047565774026,0.10310151409201496,0.014122519637864218,0.13220767884727033
2131,152,Q4,0.09083687372185327,0.131418624127028,0.017563666635196925,0.1698520794971693
2132,152,Q5,0.2155627092044128,0.2810695325722442,0.029107027190573582,0.3305589872012039
2133,152,Business,0.4798324291666678,0.4859226495238109,0.004816786248110584,0.5033532375000013
2134,152,Government,0.1029605,0.1034266561904762,0.0002067483493757906,0.10378430000000001
2135,152,Susceptible,0.9033333333333332,0.9420000000000001,0.021561282171728303,0.98
2136,152,Infected,0.01,0.04752380952380953,0.02138598943742578,0.08666666666666667
2137,152,Recovered_Immune,0.01,0.01,0.0,0.01
2138,152,Death,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
2139,152,Asymptomatic,0.99,0.9973333333333332,0.003167293171107794,1.0
2140,152,Hospitalization,0.0,0.002095238095238095,0.002653026338511261,0.01
2141,152,Severe,0.0,9.523809523809524e-05,0.0005553287518900288,0.0033333333333333327
2142,153,Q1,0.03863210678334267,0.0688797538442526,0.011692563852139551,0.09894538165819762
2143,153,Q2,0.0613098519186481,0.08652980109435904,0.012048234263080824,0.10885587873239827
2144,153,Q3,0.07400476732440693,0.10307968075868164,0.01412022132612308,0.13210909134727036
2145,153,Q4,0.09082399872185327,0.13139182626988513,0.017569160192360166,0.16983560033050266
2146,153,Q5,0.21553829253774606,0.28103394816748223,0.029096755614893468,0.3304253830345372
2147,153,Business,0.4798324291666678,0.4859694495238108,0.004809232267686671,0.5033532375000013
2148,153,Government,0.1029605,0.1034266561904762,0.0002067483493757906,0.10378430000000001
2149,153,Susceptible,0.9033333333333332,0.941809523809524,0.02157810261518967,0.98
2150,153,Infected,0.01,0.04771428571428571,0.021407185095106387,0.08666666666666667
2151,153,Recovered_Immune,0.01,0.01,0.0,0.01
2152,153,Death,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
2153,153,Asymptomatic,0.99,0.9973333333333332,0.003167293171107794,1.0
2154,153,Hospitalization,0.0,0.002095238095238095,0.002653026338511261,0.01
2155,153,Severe,0.0,9.523809523809524e-05,0.0005553287518900288,0.0033333333333333327
2156,154,Q1,0.038622190116676,0.06886697943949069,0.011691636708808252,0.09893500665819767
2157,154,Q2,0.0613050394186481,0.08651404549912095,0.012048371472842972,0.10884133706573157
2158,154,Q3,0.07399905899107359,0.10305208742534827,0.01411794564376739,0.13201050384727034
2159,154,Q4,0.0907211237218533,0.1313674284127423,0.017574221324233148,0.16981912116383596
2160,154,Q5,0.21551387587107945,0.2809975066198632,0.02909174280887871,0.3302617788678706
2161,154,Business,0.4798324291666678,0.4860246152380967,0.004807841505164149,0.5033532375000013
2162,154,Government,0.1029605,0.1034266561904762,0.0002067483493757906,0.10378430000000001
2163,154,Susceptible,0.9033333333333332,0.941809523809524,0.02157810261518967,0.98
2164,154,Infected,0.01,0.04771428571428571,0.021407185095106387,0.08666666666666667
2165,154,Recovered_Immune,0.01,0.01,0.0,0.01
2166,154,Death,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
2167,154,Asymptomatic,0.99,0.9973333333333332,0.003167293171107794,1.0
2168,154,Hospitalization,0.0,0.002095238095238095,0.002653026338511261,0.01
2169,154,Severe,0.0,9.523809523809524e-05,0.0005553287518900288,0.0033333333333333327
2170,155,Q1,0.03861227345000935,0.06885687932044307,0.011690249869125409,0.09892463165819766
2171,155,Q2,0.0613002269186481,0.08650175276102573,0.012046973824989291,0.1088267953990649
2172,155,Q3,0.07399335065774025,0.10302977409201496,0.014113397382491587,0.1319311163472703
2173,155,Q4,0.09070824872185328,0.13134224198417088,0.017571788839105932,0.1698026419971693
2174,155,Q5,0.2154894592044128,0.280959247929387,0.029095063763234376,0.3301641747012039
2175,155,Business,0.4798420291666678,0.4860709695238109,0.004813043314368493,0.5033532375000013
2176,155,Government,0.1029605,0.1034266561904762,0.0002067483493757906,0.10378430000000001
2177,155,Susceptible,0.9033333333333332,0.941809523809524,0.02157810261518967,0.98
2178,155,Infected,0.01,0.04771428571428571,0.021407185095106387,0.08666666666666667
2179,155,Recovered_Immune,0.01,0.01,0.0,0.01
2180,155,Death,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
2181,155,Asymptomatic,0.99,0.9973333333333332,0.003167293171107794,1.0
2182,155,Hospitalization,0.0,0.002095238095238095,0.002653026338511261,0.01
2183,155,Severe,0.0,9.523809523809524e-05,0.0005553287518900288,0.0033333333333333327
2184,156,Q1,0.038602356783342666,0.0688461620585383,0.011689127040537829,0.09891425665819767
2185,156,Q2,0.0612954144186481,0.08647938002293049,0.01204791113093978,0.10881225373239828
2186,156,Q3,0.07398764232440692,0.10300122075868162,0.014111324110586531,0.13186132884727034
2187,156,Q4,0.0906953737218533,0.1313188726984566,0.01756880645595317,0.16978616283050266
2188,156,Q5,0.21546504253774607,0.2809262692389109,0.029090587513058624,0.33004857053453723
2189,156,Business,0.4798420291666678,0.4861271638095251,0.004816120401643847,0.5033532375000013
2190,156,Government,0.1029605,0.1034266561904762,0.0002067483493757906,0.10378430000000001
2191,156,Susceptible,0.9033333333333332,0.941809523809524,0.02157810261518967,0.98
2192,156,Infected,0.01,0.04771428571428571,0.021407185095106387,0.08666666666666667
2193,156,Recovered_Immune,0.01,0.01,0.0,0.01
2194,156,Death,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
2195,156,Asymptomatic,0.99,0.9973333333333332,0.003167293171107794,1.0
2196,156,Hospitalization,0.0,0.002095238095238095,0.002653026338511261,0.01
2197,156,Severe,0.0,9.523809523809524e-05,0.0005553287518900288,0.0033333333333333327
2198,157,Q1,0.038592440116676,0.06883009622520496,0.011688698463364776,0.09890388165819768
2199,157,Q2,0.06129060191864812,0.08645964728483525,0.012049538185738713,0.10879771206573158
2200,157,Q3,0.0739819339910736,0.10297232456820543,0.014110332021709375,0.13179154134727036
2201,157,Q4,0.0906824987218533,0.13129865769845658,0.017564274399218108,0.16976968366383596
2202,157,Q5,0.2154310258710794,0.2808928105484347,0.02908368757534445,0.3299329663678706
2203,157,Business,0.4802452291666678,0.4861837352380967,0.004804494616071992,0.5033532375000013
2204,157,Government,0.1029605,0.1034266561904762,0.0002067483493757906,0.10378430000000001
2205,157,Susceptible,0.9033333333333332,0.941809523809524,0.02157810261518967,0.98
2206,157,Infected,0.01,0.04771428571428571,0.021407185095106387,0.08666666666666667
2207,157,Recovered_Immune,0.01,0.01,0.0,0.01
2208,157,Death,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
2209,157,Asymptomatic,0.99,0.9973333333333332,0.003167293171107794,1.0
2210,157,Hospitalization,0.0,0.002095238095238095,0.002653026338511261,0.01
2211,157,Severe,0.0,9.523809523809524e-05,0.0005553287518900288,0.0033333333333333327
2212,158,Q1,0.038582523450009336,0.06881670467758591,0.011688279466733877,0.09889350665819767
